collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
SDG,SDG labour market indicators,BRA,Brazil,BA:356,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,14.4,,,,,,,S3:19,Data reference period: August,
SDG,SDG labour market indicators,BRA,Brazil,BA:356,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,13.8,,,,,,,S3:20_S5:40_T2:239,Data reference period: September | Population coverage: Excluding institutional population | Age coverage - minimum age: 10 years old,
SDG,SDG labour market indicators,BRA,Brazil,BA:356,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,12.6,,,,,,,S3:20_S5:40_T2:239,Data reference period: September | Population coverage: Excluding institutional population | Age coverage - minimum age: 10 years old,
SDG,SDG labour market indicators,BRA,Brazil,BA:6355,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,13.1,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,BRA,Brazil,BA:6355,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,12.6,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,BRA,Brazil,BA:6355,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,12.8,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,BRA,Brazil,BA:6355,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,12.5,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,BRA,Brazil,BA:6355,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,11.4,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,5.8,,,,,,,S3:5_S5:41,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,5.1,,,,,,,,,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,4.2,,,,,,,,,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,4.7,,,,,,,,,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,5.1,,,,,,,,,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,5.8,,,,,,,,,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,6.9,,,,,,,,,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,6.7,,,,,,,,,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,6.7,,,,,,,S3:5_S5:38,Data reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,7.1,,,,,,,R1:2477_S3:5_S5:38,Repository: NSO | Data reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,7.6,,,,,,,S3:5_S5:38,Data reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,7.6,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,BRB,Barbados,BA:338,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,7.1,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,BRN,Brunei Darussalam,BA:8230,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,3.7,,,,,I11:264,Break in series: Methodology revised,R1:3513_S3:5,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,BTN,Bhutan,BA:625,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,3.0,,,,,,,S3:2116,Data reference period: Average of 2 monthly points,
SDG,SDG labour market indicators,BTN,Bhutan,BA:625,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,4.7,,,,,,,S3:14_S4:30,"Data reference period: March | Geographical coverage: Total national, excluding overseas territories",
SDG,SDG labour market indicators,BTN,Bhutan,BA:625,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,3.9,,,,,,,S3:14_S4:30,"Data reference period: March | Geographical coverage: Total national, excluding overseas territories",
SDG,SDG labour market indicators,BTN,Bhutan,BA:625,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,5.2,,,,,,,S3:14_S4:30,"Data reference period: March | Geographical coverage: Total national, excluding overseas territories",
SDG,SDG labour market indicators,BTN,Bhutan,BA:625,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,5.0,,,,,,,S3:14_S4:30,"Data reference period: March | Geographical coverage: Total national, excluding overseas territories",
SDG,SDG labour market indicators,BTN,Bhutan,BA:625,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,6.2,,,,,,,S3:22_S4:30,"Data reference period: November | Geographical coverage: Total national, excluding overseas territories",
SDG,SDG labour market indicators,BTN,Bhutan,BA:625,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,7.0,,,,,,,S3:22_S4:30,"Data reference period: November | Geographical coverage: Total national, excluding overseas territories",
SDG,SDG labour market indicators,BTN,Bhutan,BA:625,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,6.5,,,,,,,S3:22_S4:30,"Data reference period: November | Geographical coverage: Total national, excluding overseas territories",
SDG,SDG labour market indicators,BTN,Bhutan,AA:962,Population census,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,2.0,,,,,,,S3:16,Data reference period: May,
SDG,SDG labour market indicators,BWA,Botswana,BA:964,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,6.7,,,,,,,S3:5_S5:352_T2:81,Data reference period: Annual or annual average | Population coverage: Including armed forces and/or conscripts | Age coverage - minimum age: 12 years old,
SDG,SDG labour market indicators,BWA,Botswana,BX:11,Other household survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,6.6,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,BWA,Botswana,BX:11,Other household survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,2.5,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,14.4,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,13.7,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,12.8,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,12.1,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,11.3,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,10.4,,,,,,,,,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,10.1,,,,,,,,,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,10.0,,,,,,,,,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,10.0,,,,,,,,,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,9.7,,,,,,,,,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,9.6,,,,,,,,,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,9.5,,,,,,,,,
SDG,SDG labour market indicators,CAN,Canada,BA:147,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,9.6,,,,,,,S3:5_S4:34,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas",
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,14.9,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,14.9,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,14.9,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,15.0,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,14.2,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,14.2,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,13.9,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,13.6,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,13.2,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,13.3,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,13.1,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,12.6,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHE,Switzerland,BA:2253,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,12.5,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,13.7,,,,,,,S3:11,Data reference period: Fourth quarter,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,13.1,,,,,,,S3:11,Data reference period: Fourth quarter,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,13.1,,,,,I11:264,Break in series: Methodology revised,S3:11,Data reference period: Fourth quarter,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,13.0,,,,,,,S3:11,Data reference period: Fourth quarter,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,12.8,,,,,,,S3:11,Data reference period: Fourth quarter,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,0.5,,,,,,,,,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,11.3,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,11.5,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,11.6,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,11.3,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,11.4,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,11.1,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,CHL,Chile,BA:460,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,11.0,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,CIV,Côte d'Ivoire,BA:7345,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,4.6,,,,,,,R1:2477_S3:11_T2:83_T3:95,Repository: NSO | Data reference period: Fourth quarter | Age coverage - minimum age: 14 years old | Age coverage - maximum age: 65 years old,
SDG,SDG labour market indicators,CIV,Côte d'Ivoire,BA:7345,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,5.7,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,COG,Congo,BX:12942,Other household survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,16.5,,,,,,,R1:3513_S3:5,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,13.8,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,13.7,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,13.1,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,13.4,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,13.3,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,13.1,,,,,,,S3:5_S5:38_T2:3110,Data reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,12.5,,,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,13.2,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,12.9,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,12.4,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,12.0,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,12.0,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,COL,Colombia,BA:358,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,11.7,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,COM,Comoros,BX:13363,Other household survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,7.3,,,,,,,R1:3513_S3:5,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,CRI,Costa Rica,BA:142,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,13.9,,,,,,,S3:18_T2:81,Data reference period: July | Age coverage - minimum age: 12 years old,
SDG,SDG labour market indicators,CRI,Costa Rica,BA:142,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,13.7,,,,,,,S3:18_T2:81,Data reference period: July | Age coverage - minimum age: 12 years old,
SDG,SDG labour market indicators,CRI,Costa Rica,BA:142,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,13.3,,,,,,,S3:18_T2:81,Data reference period: July | Age coverage - minimum age: 12 years old,
SDG,SDG labour market indicators,CRI,Costa Rica,BA:142,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,13.1,,,,,,,S3:18_T2:81,Data reference period: July | Age coverage - minimum age: 12 years old,
SDG,SDG labour market indicators,CRI,Costa Rica,BA:142,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,12.2,,,,,,,S3:18_T2:81,Data reference period: July | Age coverage - minimum age: 12 years old,
SDG,SDG labour market indicators,CRI,Costa Rica,BA:142,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,12.0,,,,,,,S3:18,Data reference period: July,
